;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;142;NONE;39891105;266;NONE;7703494;555;NONE;2165869;5;NONE;1126633;81;NONE;26691029;16;NONE;2143047;245;NONE;5072077;114;NONE;1945650;76;NONE;64250795;236;NONE;33500384;Win;Fail;164;104;-1;117;145;412;117;145;497;41;3224330920
0;40;BOTTOM;2810425;117;MIDDLE;56561937;236;BOTTOM;33500384;104;JUNGLE;1126633;39;TOP;30550903;18;BOTTOM;44550314;555;BOTTOM;2165869;142;MIDDLE;5072077;421;JUNGLE;1945650;27;JUNGLE;1412967;Win;Fail;105;497;145;164;5;56;145;89;25;-1;3224258371
0;41;TOP;8251858;223;BOTTOM;23606470;96;BOTTOM;13931178;164;JUNGLE;9081041;90;MIDDLE;4959450;12;BOTTOM;2165869;39;MIDDLE;26101623;2;JUNGLE;31171991;202;BOTTOM;22191421;266;TOP;28862717;Fail;Win;27;25;555;-1;497;142;78;24;145;81;3224284451
0;245;MIDDLE;3691479;164;JUNGLE;2165869;126;TOP;58860222;96;BOTTOM;34711309;40;BOTTOM;54904131;43;TOP;54682541;8;TOP;5189510;5;JUNGLE;51781159;117;MIDDLE;34710713;81;BOTTOM;47600290;Fail;Win;-1;104;-1;142;497;497;142;145;39;-1;3224209309
0;39;MIDDLE;1213025;5;JUNGLE;50451034;12;BOTTOM;3457702;80;TOP;3649533;145;JUNGLE;3691479;240;MIDDLE;1990503;25;BOTTOM;63120486;119;BOTTOM;58710824;36;JUNGLE;2165869;38;MIDDLE;65470828;Win;Fail;8;-1;497;27;105;7;117;-1;497;13;3224099528
0;105;JUNGLE;65470828;40;BOTTOM;28870358;145;BOTTOM;24140974;80;JUNGLE;1410703;39;TOP;5189510;497;BOTTOM;3457702;498;BOTTOM;53250371;36;JUNGLE;2165869;157;MIDDLE;4460427;24;TOP;3691479;Win;Fail;164;13;104;121;7;-1;25;-1;-1;-1;3224092685
0;12;MIDDLE;51730382;104;JUNGLE;65812333;164;TOP;1407916;43;MIDDLE;7895259;145;BOTTOM;58710824;223;BOTTOM;2165869;24;TOP;4425901;5;JUNGLE;18791995;8;MIDDLE;5860208;498;BOTTOM;65191458;Win;Fail;121;-1;25;497;142;117;497;84;25;11;3224073512
0;36;JUNGLE;70370343;117;MIDDLE;70370763;16;BOTTOM;2165869;498;BOTTOM;51730382;122;TOP;52172287;43;MIDDLE;3964487;81;BOTTOM;3224509;201;TOP;1130167;85;MIDDLE;5189510;104;JUNGLE;59240888;Win;Fail;-1;5;51;145;25;497;145;142;164;39;3224004198
0;117;NONE;36250290;164;NONE;9081041;119;NONE;16910609;75;NONE;52172287;12;NONE;2165869;85;NONE;54743978;202;NONE;68731566;104;NONE;18791995;50;NONE;17564611;53;NONE;43862013;Win;Fail;112;39;81;-1;145;142;145;122;497;25;3223965507
0;117;TOP;36250290;2;JUNGLE;9081041;51;BOTTOM;65030157;53;BOTTOM;66450326;36;TOP;66490303;8;MIDDLE;54743978;122;TOP;52172287;104;JUNGLE;68731566;96;BOTTOM;9068184;16;BOTTOM;2165869;Win;Fail;497;145;164;39;24;497;-1;25;145;56;3223919376
