;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;25;NONE;394180;142;NONE;4163836;202;NONE;440349;122;NONE;15273073;121;NONE;211435;38;NONE;33593;19;NONE;5970772;117;NONE;14810283;81;NONE;1061148;90;NONE;3974507;Win;Fail;164;39;238;145;23;51;145;7;50;24;557235397
0;141;JUNGLE;211435;14;BOTTOM;4163836;142;MIDDLE;670775;498;BOTTOM;388374;420;TOP;440349;81;BOTTOM;2281875;497;BOTTOM;394180;19;JUNGLE;4443939;136;TOP;7153584;114;TOP;33593;Win;Fail;145;27;39;35;51;121;24;41;23;38;557220721
0;23;TOP;33593;81;BOTTOM;2281875;497;BOTTOM;340565;19;JUNGLE;4443939;105;MIDDLE;98115;114;TOP;1740857;202;BOTTOM;440349;40;BOTTOM;394180;254;JUNGLE;12040150;34;MIDDLE;4163836;Win;Fail;24;41;121;117;104;39;238;142;122;145;557207022
0;202;BOTTOM;4903905;41;TOP;1153981;7;MIDDLE;1558410;106;JUNGLE;1395671;40;BOTTOM;44037;28;JUNGLE;5702867;25;BOTTOM;8930641;142;MIDDLE;4163836;516;TOP;4601098;222;BOTTOM;831531;Fail;Win;145;50;8;39;114;238;39;121;8;117;557191932
0;163;MIDDLE;409468;117;BOTTOM;127811;64;JUNGLE;4163836;81;BOTTOM;831531;41;TOP;73125;51;BOTTOM;86685;74;TOP;4601098;141;JUNGLE;15060130;38;MIDDLE;93208;497;BOTTOM;5702867;Fail;Win;145;122;50;157;238;238;8;39;164;121;557157209
0;81;BOTTOM;366242;164;TOP;12973027;33;JUNGLE;213732;497;BOTTOM;2601343;142;MIDDLE;4163836;61;MIDDLE;1021337;50;TOP;5470459;59;JUNGLE;4626960;117;BOTTOM;418941;498;BOTTOM;12692888;Fail;Win;238;39;104;40;11;107;145;203;34;11;556811295
0;30;MIDDLE;5660236;98;TOP;4782124;89;JUNGLE;30557;119;BOTTOM;2601343;11;JUNGLE;1396918;64;JUNGLE;4163836;99;MIDDLE;117620;497;BOTTOM;418941;498;BOTTOM;12692888;31;TOP;366242;Fail;Win;145;142;24;39;104;142;157;122;145;238;556807062
0;19;JUNGLE;521436;142;MIDDLE;4163836;122;TOP;53584;18;BOTTOM;4782124;12;BOTTOM;30557;497;BOTTOM;813006;141;JUNGLE;99291;82;MIDDLE;103138;14;TOP;168620;81;BOTTOM;86685;Fail;Win;7;39;238;8;104;25;39;145;7;89;556794578
0;202;MIDDLE;86685;421;JUNGLE;2133568;58;TOP;9632211;143;MIDDLE;913518;3;MIDDLE;10341706;164;TOP;12973027;53;BOTTOM;213732;141;JUNGLE;99291;222;BOTTOM;15221435;142;MIDDLE;4163836;Fail;Win;122;121;8;240;25;201;104;238;145;39;556791192
0;17;NONE;11530278;78;NONE;4163836;142;NONE;554368;26;NONE;5821618;81;NONE;2135855;15;NONE;9632211;203;NONE;12973027;27;NONE;213732;238;NONE;198823;143;NONE;420840;Fail;Win;25;-1;164;104;145;145;104;164;48;117;556779078
