;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;202;BOTTOM;5783969;85;TOP;27800149;13;MIDDLE;18260229;104;JUNGLE;2105456;12;BOTTOM;403852;29;BOTTOM;1952539;412;BOTTOM;7482188;30;MIDDLE;2850703;48;JUNGLE;553159;39;TOP;19440391;Win;Fail;164;121;145;5;24;-1;497;145;81;51;1384237591
0;41;TOP;2361597;498;BOTTOM;4065903;104;JUNGLE;2105456;12;BOTTOM;662384;39;MIDDLE;4095213;40;BOTTOM;31390129;18;BOTTOM;2615838;5;JUNGLE;553159;24;TOP;19440391;7;MIDDLE;458565;Win;Fail;121;164;114;145;-1;157;223;203;497;91;1384218935
0;18;BOTTOM;2615838;104;TOP;539364;412;BOTTOM;4827023;203;JUNGLE;17502485;163;BOTTOM;3692431;75;TOP;5940279;3;JUNGLE;2982516;53;BOTTOM;486498;202;BOTTOM;584033;5;JUNGLE;19440391;Win;Fail;145;8;497;121;157;25;164;81;-1;142;1384202319
0;101;MIDDLE;5001267;5;JUNGLE;28770126;114;TOP;14850127;25;BOTTOM;22620141;67;BOTTOM;31281490;164;JUNGLE;2631152;24;TOP;19440391;110;BOTTOM;3623540;91;MIDDLE;410984;412;BOTTOM;799296;Win;Fail;145;121;36;157;81;157;40;30;121;104;1384112756
0;497;BOTTOM;411597;30;MIDDLE;17074696;2;JUNGLE;28770126;81;BOTTOM;6510165;41;TOP;24781944;21;BOTTOM;21142674;72;JUNGLE;477170;7;MIDDLE;498101;25;BOTTOM;2982516;8;TOP;19440391;Fail;Win;5;145;104;164;91;164;157;145;105;91;1384092661
0;127;MIDDLE;6230125;91;TOP;10152531;201;BOTTOM;6510165;145;BOTTOM;21142674;79;JUNGLE;477170;497;BOTTOM;411597;72;JUNGLE;28770126;202;BOTTOM;6773663;238;MIDDLE;3320429;126;TOP;19440391;Win;Fail;164;30;39;8;157;25;5;121;39;104;1384073431
0;67;BOTTOM;16650141;114;TOP;24781944;64;JUNGLE;19936193;412;BOTTOM;5400152;7;MIDDLE;2339756;96;BOTTOM;24800140;13;MIDDLE;27620140;223;BOTTOM;7482188;24;JUNGLE;3638092;164;TOP;19440391;Fail;Win;104;145;121;81;157;69;28;39;121;81;1384034145
0;63;NONE;3638092;98;NONE;9660188;51;NONE;21642856;412;NONE;5400152;107;NONE;2339756;64;NONE;1623169;238;NONE;3320429;164;NONE;19440391;18;NONE;24800140;201;NONE;27620140;Win;Fail;157;81;104;121;11;145;39;-1;157;28;1384006193
0;34;MIDDLE;540163;104;JUNGLE;4124582;516;JUNGLE;27574079;25;BOTTOM;520805;81;BOTTOM;530736;412;BOTTOM;25900130;238;BOTTOM;3320429;126;TOP;19440391;64;JUNGLE;2631152;13;MIDDLE;771334;Fail;Win;24;164;101;39;145;7;497;157;28;145;1383977414
0;25;BOTTOM;3358754;238;MIDDLE;3320429;164;MIDDLE;19440391;48;JUNGLE;4145901;18;BOTTOM;3222212;61;MIDDLE;3974104;223;BOTTOM;18780124;202;BOTTOM;487082;59;TOP;22630130;92;JUNGLE;17323904;Win;Fail;120;154;72;51;145;5;40;81;104;28;1383849591
0;24;NONE;19440391;42;NONE;31400150;35;NONE;2633381;432;NONE;30610309;81;NONE;2244534;141;NONE;3266754;39;NONE;437956;43;NONE;1415057;202;NONE;483841;30;NONE;470353;Win;Fail;164;412;117;497;104;121;8;48;25;5;1383736729
0;114;TOP;2102326;103;MIDDLE;800274;40;BOTTOM;9480188;48;JUNGLE;1833896;81;MIDDLE;3345070;24;TOP;19440391;142;MIDDLE;644667;18;BOTTOM;986652;201;BOTTOM;27620140;5;JUNGLE;600077;Fail;Win;497;50;136;157;91;28;145;39;91;104;1383637426
0;24;TOP;19440391;412;BOTTOM;529660;498;BOTTOM;4104098;69;MIDDLE;6632369;104;JUNGLE;2631152;267;BOTTOM;2982516;81;BOTTOM;1177593;164;TOP;2361597;121;JUNGLE;800274;142;TOP;9540245;Win;Fail;25;145;13;39;136;145;114;43;157;238;1383619404
0;136;MIDDLE;1177593;18;BOTTOM;6632369;48;JUNGLE;2631152;150;TOP;19440391;432;BOTTOM;410321;31;TOP;407179;81;BOTTOM;31410134;43;BOTTOM;31410132;72;JUNGLE;1798029;13;MIDDLE;3925919;Fail;Win;164;145;104;497;157;266;121;164;104;145;1383609527
0;136;MIDDLE;1177593;56;JUNGLE;3925919;516;TOP;451826;40;BOTTOM;4583588;202;BOTTOM;455830;43;BOTTOM;31410132;266;TOP;19440391;79;JUNGLE;30733372;161;MIDDLE;3251408;81;BOTTOM;410321;Fail;Win;5;104;164;24;91;19;145;76;497;238;1383579756
0;498;BOTTOM;4124582;76;JUNGLE;410321;497;BOTTOM;25900130;31;TOP;2361597;157;BOTTOM;18180625;81;BOTTOM;30630317;104;JUNGLE;1322639;134;MIDDLE;25350133;9;BOTTOM;31410132;122;TOP;19440391;Win;Fail;28;25;164;7;114;39;145;121;91;25;1383572703
